,active
2014-10-05 01:50:20+01:00,599.98
2014-10-05 01:50:30+01:00,599.693
2014-10-05 01:50:40+01:00,601.609
2014-10-05 01:50:50+01:00,598.786
2014-10-05 01:51:00+01:00,578.08496
2014-10-05 01:51:10+01:00,572.74097
2014-10-05 01:51:20+01:00,573.0118
2014-10-05 01:51:30+01:00,573.76196
2014-10-05 01:51:40+01:00,573.512
2014-10-05 01:51:50+01:00,573.726
2014-10-05 01:52:00+01:00,573.58496
2014-10-05 01:52:10+01:00,576.0
2014-10-05 01:52:20+01:00,573.406
2014-10-05 01:52:30+01:00,571.22003
2014-10-05 01:52:40+01:00,570.643
2014-10-05 01:52:50+01:00,570.578
2014-10-05 01:53:00+01:00,570.535
2014-10-05 01:53:10+01:00,570.64703
2014-10-05 01:53:20+01:00,570.08
2014-10-05 01:53:30+01:00,584.66
2014-10-05 01:53:40+01:00,582.158
2014-10-05 01:53:50+01:00,575.969
2014-10-05 01:54:00+01:00,570.993
2014-10-05 01:54:10+01:00,572.551
2014-10-05 01:54:20+01:00,572.696
2014-10-05 01:54:30+01:00,572.333
2014-10-05 01:54:40+01:00,572.277
2014-10-05 01:54:50+01:00,572.73804
2014-10-05 01:55:00+01:00,572.708
2014-10-05 01:55:10+01:00,573.081
2014-10-05 01:55:20+01:00,572.786
2014-10-05 01:55:30+01:00,573.192
2014-10-05 01:55:40+01:00,573.58203
2014-10-05 01:55:50+01:00,573.179
2014-10-05 01:56:00+01:00,573.605
2014-10-05 01:56:10+01:00,573.429
2014-10-05 01:56:20+01:00,573.719
2014-10-05 01:56:30+01:00,579.372
2014-10-05 01:56:40+01:00,574.581
2014-10-05 01:56:50+01:00,573.678
2014-10-05 01:57:00+01:00,573.806
2014-10-05 01:57:10+01:00,579.665
2014-10-05 01:57:20+01:00,590.919
2014-10-05 01:57:30+01:00,574.45
2014-10-05 01:57:40+01:00,573.967
2014-10-05 01:57:50+01:00,573.806
2014-10-05 01:58:00+01:00,574.183
2014-10-05 01:58:10+01:00,574.218
2014-10-05 01:58:20+01:00,574.188
2014-10-05 01:58:30+01:00,574.26
2014-10-05 01:58:40+01:00,574.334
2014-10-05 01:58:50+01:00,574.77997
2014-10-05 01:59:00+01:00,574.39197
2014-10-05 01:59:10+01:00,574.466
2014-10-05 01:59:20+01:00,574.737
2014-10-05 01:59:30+01:00,574.346
2014-10-05 01:59:40+01:00,575.94
2014-10-05 01:59:50+01:00,574.02704
2014-10-05 02:00:00+01:00,588.21
2014-10-05 02:00:10+01:00,590.56903
2014-10-05 02:00:20+01:00,574.625
2014-10-05 02:00:30+01:00,574.322
2014-10-05 02:00:40+01:00,575.515
2014-10-05 02:00:50+01:00,575.607
2014-10-05 02:01:00+01:00,575.242
2014-10-05 02:01:10+01:00,575.586
2014-10-05 02:01:20+01:00,575.334
2014-10-05 02:01:30+01:00,575.583
2014-10-05 02:01:40+01:00,575.565
2014-10-05 02:01:50+01:00,575.513
2014-10-05 02:02:00+01:00,575.783
2014-10-05 02:02:10+01:00,576.086
2014-10-05 02:02:20+01:00,575.851
2014-10-05 02:02:30+01:00,575.48
2014-10-05 02:02:40+01:00,575.484
2014-10-05 02:02:50+01:00,573.671
2014-10-05 02:03:00+01:00,573.27
2014-10-05 02:03:10+01:00,573.266
2014-10-05 02:03:20+01:00,572.954
2014-10-05 02:03:30+01:00,572.188
2014-10-05 02:03:40+01:00,572.517
2014-10-05 02:03:50+01:00,572.286
2014-10-05 02:04:00+01:00,588.441
2014-10-05 02:04:10+01:00,507.984
2014-10-05 02:04:20+01:00,465.091
2014-10-05 02:04:30+01:00,464.966
2014-10-05 02:04:40+01:00,477.617
2014-10-05 02:04:50+01:00,476.084
2014-10-05 02:05:00+01:00,470.264
2014-10-05 02:05:10+01:00,450.036
2014-10-05 02:05:20+01:00,450.28
2014-10-05 02:05:30+01:00,450.119
2014-10-05 02:05:40+01:00,449.306
2014-10-05 02:05:50+01:00,449.525
2014-10-05 02:06:00+01:00,521.537
2014-10-05 02:06:10+01:00,587.571
2014-10-05 02:06:20+01:00,584.882
2014-10-05 02:06:30+01:00,582.006
2014-10-05 02:06:40+01:00,2131.466
2014-10-05 02:06:50+01:00,2896.156
2014-10-05 02:07:00+01:00,2889.148
2014-10-05 02:07:10+01:00,2888.658
2014-10-05 02:07:20+01:00,2891.027
2014-10-05 02:07:30+01:00,2889.016
2014-10-05 02:07:40+01:00,2889.429
2014-10-05 02:07:50+01:00,2888.613
2014-10-05 02:08:00+01:00,2888.081
2014-10-05 02:08:10+01:00,2887.353
2014-10-05 02:08:20+01:00,2892.066
2014-10-05 02:08:30+01:00,2887.156
2014-10-05 02:08:40+01:00,2891.988
2014-10-05 02:08:50+01:00,2886.693
2014-10-05 02:09:00+01:00,2873.333
2014-10-05 02:09:10+01:00,2865.771
2014-10-05 02:09:20+01:00,2854.712
2014-10-05 02:09:30+01:00,2838.567
2014-10-05 02:09:40+01:00,2820.462
2014-10-05 02:09:50+01:00,2823.426
2014-10-05 02:10:00+01:00,2822.639
2014-10-05 02:10:10+01:00,2821.845
2014-10-05 02:10:20+01:00,2824.517
2014-10-05 02:10:30+01:00,2823.712
2014-10-05 02:10:40+01:00,2823.356
2014-10-05 02:10:50+01:00,2819.792
2014-10-05 02:11:00+01:00,2817.834
2014-10-05 02:11:10+01:00,2816.417
2014-10-05 02:11:20+01:00,2818.238
2014-10-05 02:11:30+01:00,2816.381
2014-10-05 02:11:40+01:00,2819.04
2014-10-05 02:11:50+01:00,2819.4
2014-10-05 02:12:00+01:00,2819.758
2014-10-05 02:12:10+01:00,2822.447
2014-10-05 02:12:20+01:00,5130.119
2014-10-05 02:12:30+01:00,5201.66
2014-10-05 02:12:40+01:00,5199.757
2014-10-05 02:12:50+01:00,5190.242
2014-10-05 02:13:00+01:00,5186.0317
2014-10-05 02:13:10+01:00,5189.193
2014-10-05 02:13:20+01:00,5186.63
2014-10-05 02:13:30+01:00,5182.101
2014-10-05 02:13:40+01:00,5184.582
2014-10-05 02:13:50+01:00,5182.769
2014-10-05 02:14:00+01:00,5189.6133
2014-10-05 02:14:10+01:00,5188.7124
2014-10-05 02:14:20+01:00,5189.018
2014-10-05 02:14:30+01:00,5189.767
2014-10-05 02:14:40+01:00,5193.171
2014-10-05 02:14:50+01:00,5202.066
2014-10-05 02:15:00+01:00,5200.125
2014-10-05 02:15:10+01:00,5200.25
2014-10-05 02:15:20+01:00,5198.895
2014-10-05 02:15:30+01:00,2847.517
2014-10-05 02:15:40+01:00,2828.934
2014-10-05 02:15:50+01:00,2811.1812
2014-10-05 02:16:00+01:00,790.615
2014-10-05 02:16:10+01:00,2983.273
2014-10-05 02:16:20+01:00,2960.721
2014-10-05 02:16:30+01:00,2954.234
2014-10-05 02:16:40+01:00,2956.241
2014-10-05 02:16:50+01:00,2956.335
2014-10-05 02:17:00+01:00,2955.449
2014-10-05 02:17:10+01:00,2955.2969
2014-10-05 02:17:20+01:00,2954.871
2014-10-05 02:17:30+01:00,2951.709
2014-10-05 02:17:40+01:00,2954.948
2014-10-05 02:17:50+01:00,2952.865
2014-10-05 02:18:00+01:00,2950.57
2014-10-05 02:18:10+01:00,2949.052
2014-10-05 02:18:20+01:00,2949.17
2014-10-05 02:18:30+01:00,2950.378
2014-10-05 02:18:40+01:00,2946.237
2014-10-05 02:18:50+01:00,2953.123
2014-10-05 02:19:00+01:00,2951.86
2014-10-05 02:19:10+01:00,2662.772
2014-10-05 02:19:20+01:00,506.292
2014-10-05 02:19:30+01:00,505.94598
2014-10-05 02:19:40+01:00,505.78198
2014-10-05 02:19:50+01:00,505.669
2014-10-05 02:20:00+01:00,506.025
2014-10-05 02:20:10+01:00,2201.667
2014-10-05 02:20:20+01:00,2955.348
2014-10-05 02:20:30+01:00,2950.4731
2014-10-05 02:20:40+01:00,2952.542
2014-10-05 02:20:50+01:00,2952.467
2014-10-05 02:21:00+01:00,2950.17
2014-10-05 02:21:10+01:00,2949.4531
2014-10-05 02:21:20+01:00,2948.768
2014-10-05 02:21:30+01:00,2947.823
2014-10-05 02:21:40+01:00,2951.751
2014-10-05 02:21:50+01:00,2954.9011
2014-10-05 02:22:00+01:00,2952.304
2014-10-05 02:22:10+01:00,2949.911
2014-10-05 02:22:20+01:00,1066.972
2014-10-05 02:22:30+01:00,506.491
2014-10-05 02:22:40+01:00,506.502
2014-10-05 02:22:50+01:00,506.142
2014-10-05 02:23:00+01:00,506.227
2014-10-05 02:23:10+01:00,506.275
2014-10-05 02:23:20+01:00,506.505
2014-10-05 02:23:30+01:00,506.229
2014-10-05 02:23:40+01:00,506.21
2014-10-05 02:23:50+01:00,506.382
2014-10-05 02:24:00+01:00,505.766
2014-10-05 02:24:10+01:00,506.257
2014-10-05 02:24:20+01:00,506.492
2014-10-05 02:24:30+01:00,506.306
2014-10-05 02:24:40+01:00,506.485
2014-10-05 02:24:50+01:00,506.357
2014-10-05 02:25:00+01:00,506.534
2014-10-05 02:25:10+01:00,506.589
2014-10-05 02:25:20+01:00,506.742
2014-10-05 02:25:30+01:00,505.76
2014-10-05 02:25:40+01:00,503.606
2014-10-05 02:25:50+01:00,503.609
2014-10-05 02:26:00+01:00,503.527
2014-10-05 02:26:10+01:00,503.453
2014-10-05 02:26:20+01:00,503.387
2014-10-05 02:26:30+01:00,503.658
2014-10-05 02:26:40+01:00,503.879
2014-10-05 02:26:50+01:00,503.884
2014-10-05 02:27:00+01:00,504.233
2014-10-05 02:27:10+01:00,503.781
2014-10-05 02:27:20+01:00,1803.272
2014-10-05 02:27:30+01:00,2967.509
2014-10-05 02:27:40+01:00,2956.091
2014-10-05 02:27:50+01:00,2953.002
2014-10-05 02:28:00+01:00,2954.081
2014-10-05 02:28:10+01:00,2953.84
2014-10-05 02:28:20+01:00,2957.822
2014-10-05 02:28:30+01:00,2957.438
2014-10-05 02:28:40+01:00,2958.812
2014-10-05 02:28:50+01:00,2956.824
2014-10-05 02:29:00+01:00,2953.843
2014-10-05 02:29:10+01:00,2956.128
2014-10-05 02:29:20+01:00,2954.678
2014-10-05 02:29:30+01:00,2951.836
2014-10-05 02:29:40+01:00,2951.973
2014-10-05 02:29:50+01:00,2946.428
2014-10-05 02:30:00+01:00,2945.983
2014-10-05 02:30:10+01:00,2945.404
2014-10-05 02:30:20+01:00,2946.675
2014-10-05 02:30:30+01:00,625.934
2014-10-05 02:30:40+01:00,497.055
2014-10-05 02:30:50+01:00,497.289
2014-10-05 02:31:00+01:00,496.839
2014-10-05 02:31:10+01:00,496.685
2014-10-05 02:31:20+01:00,496.66
2014-10-05 02:31:30+01:00,496.102
2014-10-05 02:31:40+01:00,496.039
2014-10-05 02:31:50+01:00,496.002
2014-10-05 02:32:00+01:00,495.388
2014-10-05 02:32:10+01:00,495.328
2014-10-05 02:32:20+01:00,495.22
2014-10-05 02:32:30+01:00,494.915
2014-10-05 02:32:40+01:00,497.064
2014-10-05 02:32:50+01:00,495.318
2014-10-05 02:33:00+01:00,494.844
2014-10-05 02:33:10+01:00,495.119
2014-10-05 02:33:20+01:00,495.086
2014-10-05 02:33:30+01:00,494.475
2014-10-05 02:33:40+01:00,494.25598
2014-10-05 02:33:50+01:00,494.357
2014-10-05 02:34:00+01:00,494.285
2014-10-05 02:34:10+01:00,493.752
2014-10-05 02:34:20+01:00,494.158
2014-10-05 02:34:30+01:00,494.169
2014-10-05 02:34:40+01:00,493.752
2014-10-05 02:34:50+01:00,493.482
2014-10-05 02:35:00+01:00,493.785
2014-10-05 02:35:10+01:00,493.505
2014-10-05 02:35:20+01:00,493.695
2014-10-05 02:35:30+01:00,494.27402
2014-10-05 02:35:40+01:00,494.005
2014-10-05 02:35:50+01:00,493.252
2014-10-05 02:36:00+01:00,493.621
2014-10-05 02:36:10+01:00,493.088
2014-10-05 02:36:20+01:00,492.687
2014-10-05 02:36:30+01:00,492.48102
2014-10-05 02:36:40+01:00,492.66455
2014-10-05 02:36:50+01:00,492.37668
2014-10-05 02:37:00+01:00,490.11636
2014-10-05 02:37:10+01:00,471.812
2014-10-05 02:37:20+01:00,453.905
2014-10-05 02:37:30+01:00,406.357
2014-10-05 02:37:40+01:00,392.435
2014-10-05 02:37:50+01:00,393.057
2014-10-05 02:38:00+01:00,405.89
2014-10-05 02:38:10+01:00,406.395
2014-10-05 02:38:20+01:00,406.772
2014-10-05 02:38:30+01:00,406.751
2014-10-05 02:38:40+01:00,407.015
2014-10-05 02:38:50+01:00,409.301
2014-10-05 02:39:00+01:00,412.625
2014-10-05 02:39:10+01:00,413.125
2014-10-05 02:39:20+01:00,414.045
2014-10-05 02:39:30+01:00,414.724
2014-10-05 02:39:40+01:00,409.793
2014-10-05 02:39:50+01:00,395.654
2014-10-05 02:40:00+01:00,395.367
2014-10-05 02:40:10+01:00,395.746
2014-10-05 02:40:20+01:00,398.79498
2014-10-05 02:40:30+01:00,399.691
2014-10-05 02:40:40+01:00,399.666
2014-10-05 02:40:50+01:00,400.353
2014-10-05 02:41:00+01:00,400.438
2014-10-05 02:41:10+01:00,400.969
2014-10-05 02:41:20+01:00,401.977
2014-10-05 02:41:30+01:00,402.262
2014-10-05 02:41:40+01:00,406.55
2014-10-05 02:41:50+01:00,401.872
2014-10-05 02:42:00+01:00,400.259
2014-10-05 02:42:10+01:00,400.069
2014-10-05 02:42:20+01:00,400.039
2014-10-05 02:42:30+01:00,400.215
2014-10-05 02:42:40+01:00,400.138
2014-10-05 02:42:50+01:00,400.16
2014-10-05 02:43:00+01:00,400.186
2014-10-05 02:43:10+01:00,400.438
2014-10-05 02:43:20+01:00,400.938
2014-10-05 02:43:30+01:00,400.176
2014-10-05 02:43:40+01:00,400.308
2014-10-05 02:43:50+01:00,400.326
2014-10-05 02:44:00+01:00,400.687
2014-10-05 02:44:10+01:00,400.576
2014-10-05 02:44:20+01:00,400.789
2014-10-05 02:44:30+01:00,400.65
2014-10-05 02:44:40+01:00,400.565
2014-10-05 02:44:50+01:00,404.902
2014-10-05 02:45:00+01:00,400.80798
2014-10-05 02:45:10+01:00,400.711
2014-10-05 02:45:20+01:00,400.44598
2014-10-05 02:45:30+01:00,400.94
2014-10-05 02:45:40+01:00,400.82098
2014-10-05 02:45:50+01:00,401.258
2014-10-05 02:46:00+01:00,400.712
2014-10-05 02:46:10+01:00,401.037
2014-10-05 02:46:20+01:00,400.874
2014-10-05 02:46:30+01:00,400.777
2014-10-05 02:46:40+01:00,400.978
2014-10-05 02:46:50+01:00,400.86002
2014-10-05 02:47:00+01:00,400.414
2014-10-05 02:47:10+01:00,400.863
2014-10-05 02:47:20+01:00,400.502
2014-10-05 02:47:30+01:00,400.063
2014-10-05 02:47:40+01:00,395.54
2014-10-05 02:47:50+01:00,395.199
2014-10-05 02:48:00+01:00,394.66602
2014-10-05 02:48:10+01:00,394.631
2014-10-05 02:48:20+01:00,394.31702
2014-10-05 02:48:30+01:00,394.13
2014-10-05 02:48:40+01:00,393.936
2014-10-05 02:48:50+01:00,393.731
2014-10-05 02:49:00+01:00,392.845
2014-10-05 02:49:10+01:00,393.13
2014-10-05 02:49:20+01:00,392.947
2014-10-05 02:49:30+01:00,389.575
2014-10-05 02:49:40+01:00,380.45
2014-10-05 02:49:50+01:00,382.298
2014-10-05 02:50:00+01:00,383.538
2014-10-05 02:50:10+01:00,383.379
2014-10-05 02:50:20+01:00,383.098
2014-10-05 02:50:30+01:00,382.719
2014-10-05 02:50:40+01:00,383.004
2014-10-05 02:50:50+01:00,382.47598
2014-10-05 02:51:00+01:00,382.295
2014-10-05 02:51:10+01:00,381.846
2014-10-05 02:51:20+01:00,381.751
2014-10-05 02:51:30+01:00,381.312
2014-10-05 02:51:40+01:00,382.013
2014-10-05 02:51:50+01:00,381.901
2014-10-05 02:52:00+01:00,381.99
2014-10-05 02:52:10+01:00,380.09
2014-10-05 02:52:20+01:00,378.913
2014-10-05 02:52:30+01:00,378.751
2014-10-05 02:52:40+01:00,378.495
2014-10-05 02:52:50+01:00,378.24
2014-10-05 02:53:00+01:00,378.363
2014-10-05 02:53:10+01:00,378.27
2014-10-05 02:53:20+01:00,378.341
2014-10-05 02:53:30+01:00,378.331
2014-10-05 02:53:40+01:00,378.345
2014-10-05 02:53:50+01:00,380.089
2014-10-05 02:54:00+01:00,378.383
2014-10-05 02:54:10+01:00,378.65298
2014-10-05 02:54:20+01:00,378.365
2014-10-05 02:54:30+01:00,378.288
2014-10-05 02:54:40+01:00,378.37
2014-10-05 02:54:50+01:00,378.26498
2014-10-05 02:55:00+01:00,378.013
2014-10-05 02:55:10+01:00,378.064
2014-10-05 02:55:20+01:00,377.957
2014-10-05 02:55:30+01:00,377.71802
2014-10-05 02:55:40+01:00,377.883
2014-10-05 02:55:50+01:00,378.358
2014-10-05 02:56:00+01:00,376.543
2014-10-05 02:56:10+01:00,376.513
2014-10-05 02:56:20+01:00,383.332
2014-10-05 02:56:30+01:00,345.477
2014-10-05 02:56:40+01:00,282.468
2014-10-05 02:56:50+01:00,279.543
2014-10-05 02:57:00+01:00,264.89
2014-10-05 02:57:10+01:00,253.584
2014-10-05 02:57:20+01:00,253.80899
2014-10-05 02:57:30+01:00,255.675
2014-10-05 02:57:40+01:00,259.993
2014-10-05 02:57:50+01:00,260.211
2014-10-05 02:58:00+01:00,367.505
2014-10-05 02:58:10+01:00,384.644
2014-10-05 02:58:20+01:00,385.10498
2014-10-05 02:58:30+01:00,384.802
2014-10-05 02:58:40+01:00,384.752
2014-10-05 02:58:50+01:00,384.709
2014-10-05 02:59:00+01:00,384.649
2014-10-05 02:59:10+01:00,385.11728
2014-10-05 02:59:20+01:00,385.41333
2014-10-05 02:59:30+01:00,385.848
2014-10-05 02:59:40+01:00,386.10272
2014-10-05 02:59:50+01:00,386.638
2014-10-05 03:00:00+01:00,388.009
2014-10-05 03:00:10+01:00,388.164
2014-10-05 03:00:20+01:00,387.793
2014-10-05 03:00:30+01:00,387.923
2014-10-05 03:00:40+01:00,388.385
2014-10-05 03:00:50+01:00,388.15698
2014-10-05 03:01:00+01:00,387.857
2014-10-05 03:01:10+01:00,387.985
2014-10-05 03:01:20+01:00,387.904
2014-10-05 03:01:30+01:00,388.023
2014-10-05 03:01:40+01:00,388.023
2014-10-05 03:01:50+01:00,388.106
2014-10-05 03:02:00+01:00,388.147
2014-10-05 03:02:10+01:00,388.72202
2014-10-05 03:02:20+01:00,389.002
2014-10-05 03:02:30+01:00,388.99802
2014-10-05 03:02:40+01:00,389.202
2014-10-05 03:02:50+01:00,390.631
2014-10-05 03:03:00+01:00,389.224
2014-10-05 03:03:10+01:00,388.812
2014-10-05 03:03:20+01:00,385.834
2014-10-05 03:03:30+01:00,383.591
2014-10-05 03:03:40+01:00,383.555
2014-10-05 03:03:50+01:00,382.878
2014-10-05 03:04:00+01:00,382.962
2014-10-05 03:04:10+01:00,383.023
2014-10-05 03:04:20+01:00,383.314
2014-10-05 03:04:30+01:00,383.0
2014-10-05 03:04:40+01:00,382.63202
2014-10-05 03:04:50+01:00,382.153
2014-10-05 03:05:00+01:00,381.478
2014-10-05 03:05:10+01:00,380.494
2014-10-05 03:05:20+01:00,379.624
2014-10-05 03:05:30+01:00,378.952
2014-10-05 03:05:40+01:00,378.578
2014-10-05 03:05:50+01:00,378.327
2014-10-05 03:06:00+01:00,378.444
2014-10-05 03:06:10+01:00,378.0
2014-10-05 03:06:20+01:00,377.577
2014-10-05 03:06:30+01:00,377.675
2014-10-05 03:06:40+01:00,377.496
2014-10-05 03:06:50+01:00,377.271
2014-10-05 03:07:00+01:00,377.25
2014-10-05 03:07:10+01:00,377.002
2014-10-05 03:07:20+01:00,377.9
2014-10-05 03:07:30+01:00,377.88202
2014-10-05 03:07:40+01:00,377.935
2014-10-05 03:07:50+01:00,384.297
2014-10-05 03:08:00+01:00,334.561
2014-10-05 03:08:10+01:00,284.056
2014-10-05 03:08:20+01:00,282.289
2014-10-05 03:08:30+01:00,263.764
2014-10-05 03:08:40+01:00,255.099
2014-10-05 03:08:50+01:00,255.138
2014-10-05 03:09:00+01:00,254.944
2014-10-05 03:09:10+01:00,254.774
2014-10-05 03:09:20+01:00,254.951
2014-10-05 03:09:30+01:00,1419.406
2014-10-05 03:09:40+01:00,2719.136
2014-10-05 03:09:50+01:00,2711.718
2014-10-05 03:10:00+01:00,2706.518
2014-10-05 03:10:10+01:00,2705.833
2014-10-05 03:10:20+01:00,2705.1511
2014-10-05 03:10:30+01:00,2706.177
2014-10-05 03:10:40+01:00,2704.597
2014-10-05 03:10:50+01:00,2705.279
2014-10-05 03:11:00+01:00,2704.165
2014-10-05 03:11:10+01:00,2702.894
2014-10-05 03:11:20+01:00,2700.135
2014-10-05 03:11:30+01:00,2698.31
2014-10-05 03:11:40+01:00,2699.501
2014-10-05 03:11:50+01:00,2703.679
2014-10-05 03:12:00+01:00,2701.666
2014-10-05 03:12:10+01:00,2698.78
2014-10-05 03:12:20+01:00,2702.61
2014-10-05 03:12:30+01:00,2700.549
2014-10-05 03:12:40+01:00,2699.757
2014-10-05 03:12:50+01:00,2704.724
2014-10-05 03:13:00+01:00,2706.086
2014-10-05 03:13:10+01:00,2706.5469
2014-10-05 03:13:20+01:00,2708.428
2014-10-05 03:13:30+01:00,2708.225
2014-10-05 03:13:40+01:00,2712.231
2014-10-05 03:13:50+01:00,2710.882
2014-10-05 03:14:00+01:00,2711.391
2014-10-05 03:14:10+01:00,2711.4
2014-10-05 03:14:20+01:00,2712.522
2014-10-05 03:14:30+01:00,2709.204
2014-10-05 03:14:40+01:00,2712.619
2014-10-05 03:14:50+01:00,2711.122
2014-10-05 03:15:00+01:00,2711.066
2014-10-05 03:15:10+01:00,2710.753
2014-10-05 03:15:20+01:00,2707.978
2014-10-05 03:15:30+01:00,2704.738
2014-10-05 03:15:40+01:00,2705.363
2014-10-05 03:15:50+01:00,2706.511
2014-10-05 03:16:00+01:00,2706.24
2014-10-05 03:16:10+01:00,2722.021
2014-10-05 03:16:20+01:00,2721.143
2014-10-05 03:16:30+01:00,2720.853
2014-10-05 03:16:40+01:00,2708.5
2014-10-05 03:16:50+01:00,2708.314
2014-10-05 03:17:00+01:00,2707.5
2014-10-05 03:17:10+01:00,2720.55
2014-10-05 03:17:20+01:00,2721.659
2014-10-05 03:17:30+01:00,2674.097
2014-10-05 03:17:40+01:00,1616.058
2014-10-05 03:17:50+01:00,2716.263
2014-10-05 03:18:00+01:00,2703.755
2014-10-05 03:18:10+01:00,2699.558
2014-10-05 03:18:20+01:00,2702.019
2014-10-05 03:18:30+01:00,2702.147
2014-10-05 03:18:40+01:00,2700.907
2014-10-05 03:18:50+01:00,2699.19
2014-10-05 03:19:00+01:00,2698.541
2014-10-05 03:19:10+01:00,2697.257
2014-10-05 03:19:20+01:00,2697.233
2014-10-05 03:19:30+01:00,2698.949
2014-10-05 03:19:40+01:00,2699.098
2014-10-05 03:19:50+01:00,2698.776
2014-10-05 03:20:00+01:00,2698.736
2014-10-05 03:20:10+01:00,2697.733
2014-10-05 03:20:20+01:00,2696.771
2014-10-05 03:20:30+01:00,2696.752
2014-10-05 03:20:40+01:00,2697.9731
2014-10-05 03:20:50+01:00,2700.8901
2014-10-05 03:21:00+01:00,2697.289
2014-10-05 03:21:10+01:00,2696.947
2014-10-05 03:21:20+01:00,2700.219
2014-10-05 03:21:30+01:00,2700.565
2014-10-05 03:21:40+01:00,2699.074
2014-10-05 03:21:50+01:00,2698.291
2014-10-05 03:22:00+01:00,2698.378
2014-10-05 03:22:10+01:00,2695.1938
2014-10-05 03:22:20+01:00,2692.184
2014-10-05 03:22:30+01:00,2693.593
2014-10-05 03:22:40+01:00,2694.637
2014-10-05 03:22:50+01:00,2692.816
2014-10-05 03:23:00+01:00,2693.337
2014-10-05 03:23:10+01:00,2693.993
2014-10-05 03:23:20+01:00,2691.627
2014-10-05 03:23:30+01:00,2694.394
2014-10-05 03:23:40+01:00,2695.576
2014-10-05 03:23:50+01:00,2694.75
2014-10-05 03:24:00+01:00,2695.981
2014-10-05 03:24:10+01:00,2695.989
2014-10-05 03:24:20+01:00,2587.148
2014-10-05 03:24:30+01:00,377.048
2014-10-05 03:24:40+01:00,376.847
2014-10-05 03:24:50+01:00,370.352
2014-10-05 03:25:00+01:00,289.355
2014-10-05 03:25:10+01:00,285.928
2014-10-05 03:25:20+01:00,281.121
2014-10-05 03:25:30+01:00,280.784
2014-10-05 03:25:40+01:00,258.392
2014-10-05 03:25:50+01:00,246.134
2014-10-05 03:26:00+01:00,245.953
2014-10-05 03:26:10+01:00,245.707
2014-10-05 03:26:20+01:00,245.8091
2014-10-05 03:26:30+01:00,245.881
2014-10-05 03:26:40+01:00,245.65
2014-10-05 03:26:50+01:00,245.84818
2014-10-05 03:27:00+01:00,245.374
2014-10-05 03:27:10+01:00,245.618
2014-10-05 03:27:20+01:00,245.931
2014-10-05 03:27:30+01:00,245.636
2014-10-05 03:27:40+01:00,245.532
2014-10-05 03:27:50+01:00,246.939
2014-10-05 03:28:00+01:00,251.198
2014-10-05 03:28:10+01:00,252.075
2014-10-05 03:28:20+01:00,252.696
2014-10-05 03:28:30+01:00,253.08499
2014-10-05 03:28:40+01:00,253.656
2014-10-05 03:28:50+01:00,254.054
2014-10-05 03:29:00+01:00,253.561
2014-10-05 03:29:10+01:00,253.434
2014-10-05 03:29:20+01:00,253.7
2014-10-05 03:29:30+01:00,254.552
2014-10-05 03:29:40+01:00,254.827
2014-10-05 03:29:50+01:00,255.028
2014-10-05 03:30:00+01:00,255.457
2014-10-05 03:30:10+01:00,255.857
2014-10-05 03:30:20+01:00,255.98001
2014-10-05 03:30:30+01:00,256.192
2014-10-05 03:30:40+01:00,256.271
2014-10-05 03:30:50+01:00,256.30402
2014-10-05 03:31:00+01:00,256.658
2014-10-05 03:31:10+01:00,256.623
2014-10-05 03:31:20+01:00,256.787
2014-10-05 03:31:30+01:00,254.757
2014-10-05 03:31:40+01:00,251.352
2014-10-05 03:31:50+01:00,250.747
2014-10-05 03:32:00+01:00,250.94
2014-10-05 03:32:10+01:00,250.67
2014-10-05 03:32:20+01:00,250.519
2014-10-05 03:32:30+01:00,250.043
2014-10-05 03:32:40+01:00,251.867
2014-10-05 03:32:50+01:00,249.526
2014-10-05 03:33:00+01:00,249.442
2014-10-05 03:33:10+01:00,249.035
2014-10-05 03:33:20+01:00,249.073
2014-10-05 03:33:30+01:00,248.781
2014-10-05 03:33:40+01:00,248.525
2014-10-05 03:33:50+01:00,248.745
2014-10-05 03:34:00+01:00,248.162
2014-10-05 03:34:10+01:00,248.208
2014-10-05 03:34:20+01:00,248.251
2014-10-05 03:34:30+01:00,248.037
2014-10-05 03:34:40+01:00,247.952
2014-10-05 03:34:50+01:00,247.862
2014-10-05 03:35:00+01:00,247.783
2014-10-05 03:35:10+01:00,247.451
2014-10-05 03:35:20+01:00,247.55
2014-10-05 03:35:30+01:00,247.25
2014-10-05 03:35:40+01:00,247.319
2014-10-05 03:35:50+01:00,247.16501
2014-10-05 03:36:00+01:00,247.126
2014-10-05 03:36:10+01:00,246.838
2014-10-05 03:36:20+01:00,246.777
2014-10-05 03:36:30+01:00,246.558
2014-10-05 03:36:40+01:00,246.554
2014-10-05 03:36:50+01:00,246.635
2014-10-05 03:37:00+01:00,246.701
2014-10-05 03:37:10+01:00,246.332
2014-10-05 03:37:20+01:00,246.088
2014-10-05 03:37:30+01:00,246.107
2014-10-05 03:37:40+01:00,245.896
2014-10-05 03:37:50+01:00,246.239
2014-10-05 03:38:00+01:00,246.075
2014-10-05 03:38:10+01:00,246.21
2014-10-05 03:38:20+01:00,246.004
2014-10-05 03:38:30+01:00,246.196
2014-10-05 03:38:40+01:00,246.149
2014-10-05 03:38:50+01:00,245.907
